scaffold	start	end	gene
Scaffold_2	14284208	14284818	TOSG001732;
Scaffold_11	36368918	36382239	TOSG005410;
Scaffold_4	6434634	6551005	TOSG006108;
Scaffold_10	4848889	4861728	TOSG007113;
Scaffold_11	17748367	17819515	TOSG007466;
Scaffold_3	66212621	66224076	TOSG008624;
Scaffold_3	110499462	110528029	TOSG009816;
Scaffold_7	113771203	113774252	TOSG013937;
Scaffold_7	113780232	113788679	TOSG013938;
Scaffold_7	113794829	113798115	TOSG013939;
Scaffold_7	113806230	113808892	TOSG013940;
Scaffold_7	113810653	113814316	TOSG013942;
Scaffold_7	113818323	113821618	TOSG013943;
Scaffold_7	113828842	113831046	TOSG013944;
Scaffold_5	31473371	31486821	TOSG013981;
Scaffold_2	219691301	219702746	TOSG015243;
Scaffold_9	51478211	51493142	TOSG016419;
Scaffold_2	59992206	60009746	TOSG016762;
Scaffold_7	5145975	5149830	TOSG016942;
Scaffold_11	39727240	39727501	TOSG017359;
Scaffold_6	115815855	115838550	TOSG017371;
Scaffold_6	115789819	115815455	TOSG017374;
Scaffold_6	115755632	115760132	TOSG017376;
Scaffold_9	34702433	34707044	TOSG017966;
Scaffold_9	30510827	30559526	TOSG018003;
Scaffold_9	30449013	30468738	TOSG018006;
Scaffold_9	30421599	30439056	TOSG018007;
Scaffold_9	30162310	30174097	TOSG018012;
Scaffold_2	36742899	36789116	TOSG018992;
Scaffold_9	13030543	13038387	TOSG019525;
Scaffold_2	14186228	14188988	TOSG019686;
Scaffold_11	12088557	12181546	TOSG019774;
Scaffold_12	70457959	70475186	TOSG020083;
Scaffold_2	14696482	14733590	TOSG020336;
Scaffold_2	14149425	14150068	TOSG020345;
Scaffold_2	114545192	114552710	TOSG020346;
Scaffold_14	51220181	51240283	TOSG021545;
Scaffold_2	36603230	36639952	TOSG021715;
Scaffold_2	32824985	32832829	TOSG021787;
Scaffold_7	15503684	15508135	TOSG023410;
Scaffold_7	15494442	15498619	TOSG023411;
Scaffold_4	93919782	93926298	TOSG023564;
Scaffold_13	54209892	54664850	TOSG001998;
Scaffold_6	121490303	121501330	TOSG003551;
Scaffold_13	51591494	51609793	TOSG005935;
Scaffold_3	132294359	132296572	TOSG006985;
Scaffold_9	30307602	30329418	TOSG018011;
Scaffold_2	22082428	22100556	TOSG018904;
Scaffold_2	36899466	36954564	TOSG018991;
Scaffold_2	80620871	80639779	TOSG010756;
Scaffold_14	674796	690589	TOSG014541;
Scaffold_9	51545794	51658296	TOSG016391;
Scaffold_9	34560838	34571472	TOSG017967;
Scaffold_9	30380681	30395562	TOSG018010;
Scaffold_3	100710818	100763789	TOSG020592;
Scaffold_1	230404762	230440980	TOSG014348;
Scaffold_13	38937790	38999339	TOSG011695;
Scaffold_10	38505112	38534343	TOSG017759;
